User_ID,Device_ID,Login_Count,Session_Duration_Min,Activation_Count,Device_Change_Count,Location_Changes,Debug_Attempt_Flag,Subscription_Status,IP_Address,Piracy_Label
U103696,D8647,14,161,8,4,5,0,Active,192.168.107.196,1
U103697,D5933,8,84,3,3,4,0,Active,192.168.194.229,1
U103698,D4940,48,277,9,3,5,0,Active,192.168.20.39,1
U103699,D7483,13,152,1,0,7,0,Active,192.168.119.174,0
U103700,D1203,24,210,3,3,1,0,Active,192.168.221.229,1
U103701,D1160,15,118,1,1,3,0,Active,192.168.87.193,0
U103702,D9960,1,10,1,2,3,0,Expired,192.168.143.156,1
U103703,D4748,22,282,6,3,7,0,Active,192.168.253.94,1
U103704,D7718,34,236,4,0,5,0,Expired,192.168.248.211,1
U103705,D3581,40,141,4,1,3,0,Active,192.168.86.162,0
U103706,D2093,3,164,5,4,3,0,Active,192.168.241.101,1
U103707,D5500,26,293,3,4,2,0,Active,192.168.150.252,1
U103708,D9799,14,209,2,1,2,1,Active,192.168.234.144,1
U103709,D6710,41,162,8,0,5,0,Active,192.168.40.96,0
U103710,D3875,8,110,7,4,6,0,Active,192.168.207.35,1
U103711,D4191,49,86,4,2,6,1,Active,192.168.90.195,1
U103712,D2837,16,274,2,2,4,0,Expired,192.168.62.148,1
U103713,D1689,42,53,9,0,5,0,Active,192.168.218.120,0
U103714,D4759,21,210,8,0,5,0,Active,192.168.65.77,0
U103715,D3103,10,222,4,2,6,1,Active,192.168.133.78,1
U103716,D1365,25,168,5,0,1,0,Active,192.168.87.91,0
U103717,D9092,38,283,6,1,5,0,Active,192.168.136.50,0
U103718,D5172,22,235,4,0,5,0,Expired,192.168.86.99,1
U103719,D7033,49,203,2,2,1,0,Active,192.168.235.64,0
U103720,D3378,48,218,5,3,2,0,Active,192.168.178.37,1
U103721,D2205,47,288,1,0,4,1,Active,192.168.205.90,1
U103722,D5988,46,280,7,4,6,0,Active,192.168.199.245,1
U103723,D6669,4,189,9,1,0,0,Active,192.168.172.31,0
U103724,D3735,4,214,3,1,5,0,Active,192.168.71.164,0
U103725,D9490,30,125,6,1,7,0,Expired,192.168.221.187,1
U103726,D1956,2,220,9,4,5,1,Active,192.168.15.119,1
U103727,D7623,29,101,4,4,5,0,Expired,192.168.180.122,1
U103728,D2474,43,123,6,1,3,0,Expired,192.168.222.159,1
U103729,D5460,36,286,3,1,5,0,Active,192.168.162.165,0
U103730,D8002,21,110,9,1,1,0,Active,192.168.205.249,0
U103731,D7396,21,146,7,0,3,0,Active,192.168.238.62,0
U103732,D3828,48,272,7,4,1,0,Active,192.168.166.254,1
U103733,D3850,21,295,4,2,5,1,Active,192.168.183.217,1
U103734,D3964,4,171,6,0,0,0,Active,192.168.192.191,0
U103735,D5594,1,164,8,2,6,0,Active,192.168.246.157,0
U103736,D7644,26,235,6,0,5,0,Expired,192.168.91.93,1
U103737,D3850,2,18,6,0,1,0,Expired,192.168.201.8,1
U103738,D1165,9,197,4,2,5,1,Active,192.168.103.94,1
U103739,D1919,45,159,8,1,0,1,Active,192.168.157.169,1
U103740,D9305,18,105,8,2,1,0,Active,192.168.197.143,0
U103741,D4504,48,64,9,3,2,1,Expired,192.168.182.216,1
U103742,D1991,48,47,6,4,3,0,Expired,192.168.76.137,1
U103743,D7047,42,197,2,3,4,0,Active,192.168.241.20,1
U103744,D4839,41,113,4,0,7,0,Active,192.168.163.116,0
U103745,D2258,11,97,4,2,4,1,Active,192.168.176.13,1
U103746,D8609,25,220,8,1,1,1,Expired,192.168.218.18,1
U103747,D9706,26,167,5,1,4,0,Active,192.168.184.8,0
U103748,D5804,36,238,4,3,5,0,Expired,192.168.169.241,1
U103749,D1067,42,171,8,3,3,0,Active,192.168.7.60,1
U103750,D6660,35,152,3,0,7,0,Expired,192.168.57.115,1
U103751,D5478,38,32,2,4,2,0,Active,192.168.115.152,1
U103752,D9210,3,263,4,0,2,0,Active,192.168.43.104,0
U103753,D4521,41,90,1,1,0,0,Active,192.168.190.219,0
U103754,D1572,35,112,1,2,4,0,Active,192.168.178.212,0
U103755,D8082,40,121,5,3,5,0,Active,192.168.226.254,1
U103756,D8832,22,19,1,1,7,0,Active,192.168.135.216,0
U103757,D6395,8,215,4,0,3,0,Active,192.168.167.204,0
U103758,D3258,15,35,8,4,4,0,Active,192.168.252.239,1
U103759,D7039,45,286,8,2,3,0,Active,192.168.160.78,0
U103760,D1650,7,189,2,4,6,0,Active,192.168.148.33,1
U103761,D6741,19,70,3,0,0,0,Active,192.168.104.109,0
U103762,D7838,40,67,3,0,6,0,Active,192.168.254.55,0
U103763,D3587,42,232,1,1,5,0,Active,192.168.64.57,0
U103764,D8876,17,105,3,2,6,0,Active,192.168.69.142,0
U103765,D4262,1,143,8,0,4,0,Active,192.168.219.25,0
U103766,D2338,45,123,6,1,6,0,Active,192.168.127.167,0
U103767,D5996,29,61,5,0,2,0,Active,192.168.22.171,0
U103768,D6780,13,135,9,1,0,0,Active,192.168.102.184,0
U103769,D3827,48,41,7,4,5,0,Active,192.168.144.159,1
U103770,D6232,29,115,6,1,6,0,Active,192.168.249.52,0
U103771,D3217,41,157,5,4,4,0,Expired,192.168.27.135,1
U103772,D4539,42,254,5,3,2,0,Expired,192.168.120.18,1
U103773,D8845,6,246,9,0,2,0,Expired,192.168.207.134,1
U103774,D5383,5,212,6,3,3,0,Active,192.168.193.148,1
U103775,D3961,34,174,4,2,2,0,Active,192.168.124.87,0
U103776,D4226,11,261,4,3,1,0,Active,192.168.1.153,1
U103777,D7837,9,283,4,1,6,0,Active,192.168.110.134,0
U103778,D8031,38,117,6,1,4,0,Active,192.168.170.232,0
U103779,D4716,40,179,1,2,4,0,Active,192.168.156.9,0
U103780,D4414,41,93,9,2,3,0,Expired,192.168.200.142,1
U103781,D2448,9,139,2,0,7,0,Active,192.168.172.15,0
U103782,D1570,8,298,2,1,2,0,Active,192.168.173.80,0
U103783,D3904,44,210,5,2,3,0,Active,192.168.111.115,0
U103784,D3505,40,77,4,3,1,0,Active,192.168.44.192,1
U103785,D1917,3,263,3,1,3,0,Active,192.168.43.9,0
U103786,D7982,13,152,5,2,4,0,Expired,192.168.91.68,1
U103787,D8427,19,229,7,0,7,0,Active,192.168.231.140,0
U103788,D7336,34,109,2,4,5,0,Active,192.168.122.214,1
U103789,D2678,32,48,6,1,5,0,Active,192.168.128.172,0
U103790,D1615,49,30,4,1,7,0,Active,192.168.167.124,0
U103791,D8086,16,265,2,1,3,0,Expired,192.168.131.42,1
U103792,D5749,36,63,1,1,7,0,Active,192.168.160.212,0
U103793,D4505,18,65,8,4,4,0,Active,192.168.98.111,1
U103794,D5529,14,74,5,4,0,0,Active,192.168.129.138,1
U103795,D2135,30,275,2,0,1,0,Active,192.168.71.142,0
U103796,D9566,2,261,8,1,7,0,Active,192.168.60.27,0
U103797,D8226,13,129,3,2,6,1,Active,192.168.76.250,1
U103798,D6162,27,23,7,3,1,1,Active,192.168.76.182,1
U103799,D1206,17,123,2,1,4,1,Active,192.168.28.8,1
U103800,D5875,31,70,7,4,5,0,Expired,192.168.215.197,1
U103801,D2319,15,249,4,0,0,0,Active,192.168.219.66,0
U103802,D2141,20,61,1,1,2,0,Active,192.168.212.102,0
U103803,D5627,5,48,5,0,3,0,Active,192.168.218.200,0
U103804,D8389,7,16,4,2,7,0,Active,192.168.75.202,0
U103805,D3690,18,240,8,2,7,0,Expired,192.168.177.199,1
U103806,D8323,11,28,1,2,6,0,Active,192.168.168.138,0
U103807,D4255,32,261,2,2,6,0,Active,192.168.220.153,0
U103808,D9281,27,288,5,3,2,0,Active,192.168.25.116,1
U103809,D6213,26,255,2,0,6,0,Active,192.168.153.198,0
U103810,D5108,37,98,1,1,0,1,Active,192.168.85.103,1
U103811,D4020,45,26,6,3,1,0,Active,192.168.139.186,1
U103812,D2857,28,161,4,1,2,0,Active,192.168.198.154,0
U103813,D9996,2,93,5,4,0,0,Active,192.168.12.82,1
U103814,D3789,20,206,3,3,1,0,Active,192.168.196.31,1
U103815,D4875,4,201,6,3,5,0,Active,192.168.16.143,1
U103816,D8605,13,49,4,4,2,0,Active,192.168.225.22,1
U103817,D9135,24,83,6,3,6,0,Active,192.168.196.248,1
U103818,D7055,48,43,5,0,5,0,Active,192.168.15.124,0
U103819,D4882,38,288,2,2,1,0,Expired,192.168.160.41,1
U103820,D8175,40,159,4,1,4,0,Active,192.168.131.97,0
U103821,D8129,48,153,2,4,6,0,Active,192.168.91.203,1
U103822,D6021,45,56,5,2,1,0,Active,192.168.190.69,0
U103823,D5735,29,255,3,3,1,1,Expired,192.168.169.169,1
U103824,D3387,36,151,6,0,7,0,Active,192.168.134.115,0
U103825,D7582,2,262,5,3,6,0,Active,192.168.23.44,1
U103826,D6866,41,277,2,4,0,0,Active,192.168.241.68,1
U103827,D3566,18,129,8,3,0,0,Active,192.168.139.183,1
U103828,D1975,49,208,6,0,3,0,Active,192.168.3.89,0
U103829,D8212,8,260,9,3,6,0,Active,192.168.2.209,1
U103830,D2262,15,135,3,3,0,0,Active,192.168.153.59,1
U103831,D6047,41,25,4,3,7,0,Active,192.168.113.9,1
U103832,D8382,17,82,8,3,4,0,Active,192.168.173.13,1
U103833,D7231,23,55,7,0,4,0,Active,192.168.132.111,0
U103834,D4327,2,270,8,1,7,0,Active,192.168.254.123,0
U103835,D6630,6,120,9,2,5,1,Active,192.168.52.124,1
U103836,D3259,29,59,8,4,1,0,Active,192.168.60.133,1
U103837,D2257,27,296,8,1,0,0,Expired,192.168.75.220,1
U103838,D1464,37,55,6,0,6,0,Active,192.168.201.129,0
U103839,D4294,49,277,2,4,6,0,Active,192.168.162.156,1
U103840,D7774,34,258,7,4,6,0,Expired,192.168.50.194,1
U103841,D8431,18,65,4,3,3,0,Active,192.168.22.69,1
U103842,D2230,42,229,3,2,0,0,Active,192.168.160.223,0
U103843,D4805,10,107,4,2,7,0,Active,192.168.78.65,0
U103844,D7419,38,52,4,0,6,0,Active,192.168.115.93,0
U103845,D6750,44,229,3,1,3,0,Active,192.168.23.9,0
U103846,D4856,17,237,9,3,1,0,Active,192.168.190.163,1
U103847,D4135,13,74,3,2,6,0,Active,192.168.60.144,0
U103848,D7953,48,51,2,3,6,0,Active,192.168.71.72,1
U103849,D7034,42,232,1,1,5,0,Active,192.168.22.190,0
U103850,D5589,27,14,1,4,5,0,Expired,192.168.238.172,1
U103851,D2546,2,189,5,1,4,0,Active,192.168.186.209,0
U103852,D7065,34,84,5,4,7,0,Active,192.168.90.221,1
U103853,D2094,31,17,9,1,0,0,Active,192.168.62.11,0
U103854,D3411,23,88,4,3,0,0,Active,192.168.86.196,1
U103855,D3617,7,90,5,1,4,0,Active,192.168.80.75,0
U103856,D9954,38,161,6,2,4,0,Expired,192.168.7.243,1
U103857,D5145,33,148,7,2,5,0,Active,192.168.89.253,0
U103858,D3775,12,67,9,0,5,0,Active,192.168.243.177,0
U103859,D7628,45,47,6,2,7,1,Active,192.168.199.8,1
U103860,D4155,12,162,1,2,7,0,Active,192.168.198.115,0
U103861,D4970,19,189,8,4,7,0,Expired,192.168.33.32,1
U103862,D8972,9,290,2,3,5,0,Active,192.168.76.100,1
U103863,D9775,10,28,9,3,2,0,Active,192.168.81.77,1
U103864,D6415,17,209,7,4,2,0,Active,192.168.93.127,1
U103865,D5331,40,228,7,2,7,0,Expired,192.168.192.252,1
U103866,D2942,39,105,5,1,2,0,Active,192.168.248.63,0
U103867,D7026,41,208,8,4,4,0,Expired,192.168.52.99,1
U103868,D9301,10,12,1,3,7,0,Active,192.168.66.158,1
U103869,D1191,12,176,3,0,2,0,Expired,192.168.58.112,1
U103870,D1861,15,212,9,3,0,0,Active,192.168.152.161,1
U103871,D7711,31,100,1,1,4,1,Active,192.168.15.49,1
U103872,D1649,15,166,8,3,0,0,Active,192.168.2.239,1
U103873,D5134,28,295,6,4,4,0,Active,192.168.28.14,1
U103874,D8587,4,100,5,0,6,0,Expired,192.168.234.237,1
U103875,D9828,36,149,6,3,1,0,Active,192.168.196.61,1
U103876,D2036,1,262,5,4,0,0,Active,192.168.235.209,1
U103877,D5131,44,106,9,4,7,0,Active,192.168.116.29,1
U103878,D3148,34,181,2,4,6,0,Active,192.168.148.134,1
U103879,D6457,47,114,6,0,4,0,Active,192.168.151.241,0
U103880,D7079,17,202,4,4,3,0,Active,192.168.27.185,1
U103881,D3430,39,133,3,0,4,0,Active,192.168.122.185,0
U103882,D2879,38,141,5,1,1,1,Active,192.168.208.246,1
U103883,D8542,44,31,2,1,4,0,Active,192.168.105.22,0
U103884,D3011,33,141,3,1,1,0,Active,192.168.23.104,0
U103885,D4373,21,168,7,4,7,0,Active,192.168.17.156,1
U103886,D8357,26,135,1,0,2,0,Active,192.168.56.74,0
U103887,D2289,46,155,2,1,0,1,Expired,192.168.0.101,1
U103888,D2447,36,250,3,2,1,0,Active,192.168.25.242,0
U103889,D4199,5,114,7,1,3,0,Expired,192.168.89.33,1
U103890,D7381,33,77,4,4,0,0,Active,192.168.124.183,1
U103891,D8522,1,290,8,2,4,0,Active,192.168.72.18,0
U103892,D7059,6,279,8,3,4,0,Active,192.168.119.197,1
U103893,D4183,37,71,1,2,1,0,Active,192.168.85.10,0
U103894,D6462,2,54,5,3,6,0,Active,192.168.141.76,1
U103895,D4216,5,7,1,2,3,0,Active,192.168.95.39,0
U103896,D4136,26,230,7,0,1,0,Expired,192.168.236.164,1
U103897,D4318,41,70,4,2,6,0,Active,192.168.50.178,0
U103898,D3782,47,159,8,1,3,0,Active,192.168.110.143,0
U103899,D8657,13,115,8,3,5,0,Active,192.168.58.161,1
U103900,D5920,12,260,9,3,1,0,Active,192.168.207.68,1
U103901,D7324,5,278,6,1,2,0,Active,192.168.181.51,0
U103902,D7327,2,159,7,0,7,0,Active,192.168.130.90,0
U103903,D9417,4,143,7,2,2,0,Active,192.168.119.101,0
U103904,D1776,27,171,5,0,2,0,Active,192.168.161.42,0
U103905,D6208,10,23,7,1,1,0,Active,192.168.8.108,0
U103906,D1687,13,227,9,2,6,0,Active,192.168.13.239,0
U103907,D1529,44,61,4,1,0,0,Active,192.168.96.240,0
U103908,D6067,2,298,2,3,4,0,Active,192.168.101.133,1
U103909,D9080,26,137,8,3,0,0,Expired,192.168.242.111,1
U103910,D6518,15,296,7,3,4,0,Active,192.168.91.33,1
U103911,D3153,46,209,6,4,3,0,Active,192.168.80.85,1
U103912,D7094,10,123,7,4,2,0,Expired,192.168.6.40,1
U103913,D7974,22,257,3,3,2,0,Active,192.168.162.199,1
U103914,D5774,40,89,6,4,4,1,Active,192.168.7.115,1
U103915,D8692,25,189,7,4,7,0,Expired,192.168.235.188,1
U103916,D4103,15,229,7,1,2,0,Active,192.168.41.223,0
U103917,D3440,13,152,5,2,0,0,Active,192.168.119.133,0
U103918,D5135,8,284,3,3,1,0,Active,192.168.187.5,1
U103919,D8124,21,231,2,4,2,0,Active,192.168.215.246,1
U103920,D6201,21,290,7,1,5,0,Expired,192.168.213.172,1
U103921,D1844,22,288,4,1,6,0,Expired,192.168.125.205,1
U103922,D1446,46,185,2,2,6,0,Active,192.168.213.90,0
U103923,D4915,33,113,8,1,2,0,Expired,192.168.64.81,1
U103924,D4109,45,139,2,0,5,0,Active,192.168.82.130,0
U103925,D2234,27,295,6,0,3,0,Active,192.168.56.178,0
U103926,D7587,40,294,4,3,1,0,Active,192.168.179.139,1
U103927,D1226,22,107,9,2,4,0,Expired,192.168.29.174,1
U103928,D5143,30,205,5,0,7,0,Active,192.168.214.122,0
U103929,D8185,9,121,4,2,1,1,Expired,192.168.142.60,1
U103930,D6558,45,33,8,3,1,0,Active,192.168.86.140,1
U103931,D1186,35,31,3,1,4,0,Active,192.168.90.6,0
U103932,D3535,18,17,9,1,1,0,Expired,192.168.221.5,1
U103933,D2932,42,46,8,1,3,0,Active,192.168.173.166,0
U103934,D3032,5,228,8,0,5,0,Active,192.168.162.183,0
U103935,D2252,27,25,5,2,7,0,Active,192.168.63.134,0
U103936,D6509,6,140,1,0,0,0,Active,192.168.13.52,0
U103937,D6074,32,225,9,4,7,0,Active,192.168.177.17,1
U103938,D2881,8,149,2,2,1,1,Active,192.168.136.168,1
U103939,D1269,39,14,1,3,0,0,Active,192.168.222.36,1
U103940,D2630,21,229,6,0,3,0,Active,192.168.73.91,0
U103941,D5405,18,145,1,1,3,0,Active,192.168.48.180,0
U103942,D7139,14,110,7,1,6,0,Expired,192.168.196.209,1
U103943,D2574,15,272,7,1,6,0,Active,192.168.30.185,0
U103944,D2695,42,198,1,0,1,0,Expired,192.168.77.215,1
U103945,D4258,26,132,5,0,2,0,Active,192.168.107.93,0
U103946,D4262,44,217,3,1,1,0,Active,192.168.102.207,0
U103947,D2445,32,155,2,1,0,0,Expired,192.168.174.76,1
U103948,D7263,39,184,5,1,3,1,Active,192.168.96.188,1
U103949,D9411,28,30,5,4,0,0,Active,192.168.248.122,1
U103950,D1052,39,19,2,0,0,0,Active,192.168.231.94,0
U103951,D6570,43,26,6,1,6,0,Active,192.168.21.30,0
U103952,D8579,32,69,7,3,7,0,Active,192.168.159.212,1
U103953,D2666,13,255,1,1,4,0,Active,192.168.165.251,0
U103954,D7901,15,25,3,0,3,0,Active,192.168.211.130,0
U103955,D3785,18,237,4,3,3,0,Active,192.168.120.223,1
U103956,D1719,39,20,2,0,0,0,Active,192.168.63.250,0
U103957,D9597,6,276,5,0,7,0,Active,192.168.177.183,0
U103958,D7855,11,209,4,0,5,1,Active,192.168.155.3,1
U103959,D3294,32,164,2,2,3,0,Active,192.168.186.148,0
U103960,D9263,40,45,1,3,5,0,Active,192.168.98.190,1
U103961,D5482,20,112,8,4,5,0,Active,192.168.190.19,1
U103962,D1698,33,129,2,4,1,0,Expired,192.168.133.203,1
U103963,D8243,40,156,4,2,4,0,Active,192.168.44.70,0
U103964,D6918,8,17,5,0,1,0,Active,192.168.209.239,0
U103965,D1348,35,207,2,4,7,0,Active,192.168.189.78,1
U103966,D6374,5,83,9,3,6,0,Active,192.168.13.193,1
U103967,D8869,35,46,2,1,2,0,Active,192.168.181.125,0
U103968,D1307,47,173,6,3,2,0,Expired,192.168.80.188,1
U103969,D4416,14,253,7,0,5,0,Active,192.168.245.78,0
U103970,D5820,21,125,6,3,0,1,Expired,192.168.30.45,1
U103971,D4558,47,276,4,0,5,0,Expired,192.168.201.230,1
U103972,D5478,24,213,1,3,2,0,Expired,192.168.224.69,1
U103973,D7531,17,162,2,2,7,0,Active,192.168.79.20,0
U103974,D5620,18,125,6,3,1,0,Active,192.168.175.150,1
U103975,D3985,34,231,8,4,2,0,Active,192.168.167.209,1
U103976,D9112,12,28,3,1,7,0,Active,192.168.177.178,0
U103977,D9467,16,234,7,2,0,0,Active,192.168.8.102,0
U103978,D3547,4,30,9,3,3,0,Expired,192.168.233.201,1
U103979,D1336,25,62,4,0,4,0,Active,192.168.78.180,0
U103980,D3979,34,269,7,2,7,1,Expired,192.168.45.78,1
U103981,D4968,28,130,7,4,0,0,Active,192.168.200.137,1
U103982,D1910,46,279,9,1,0,0,Active,192.168.160.57,0
U103983,D2996,11,32,3,1,0,0,Active,192.168.244.159,0
U103984,D4129,13,132,1,3,1,0,Active,192.168.201.202,1
U103985,D6447,31,98,8,4,3,0,Active,192.168.250.39,1
U103986,D7129,25,195,4,4,0,0,Active,192.168.196.210,1
U103987,D6850,39,276,2,1,3,0,Expired,192.168.180.97,1
U103988,D5204,10,9,5,1,5,0,Active,192.168.112.82,0
U103989,D8446,24,161,4,4,6,0,Active,192.168.115.186,1
U103990,D9519,1,56,1,1,6,0,Expired,192.168.75.217,1
U103991,D1314,25,247,7,0,0,0,Active,192.168.63.118,0
U103992,D2134,28,155,4,1,1,0,Active,192.168.26.105,0
U103993,D5876,36,266,8,0,7,0,Active,192.168.244.9,0
U103994,D9102,18,84,9,1,0,0,Active,192.168.176.192,0
U103995,D9347,6,187,8,2,6,1,Active,192.168.204.63,1
U103996,D6592,2,111,1,2,5,0,Expired,192.168.112.150,1
U103997,D2724,3,158,8,2,2,0,Active,192.168.1.167,0
U103998,D4343,46,297,5,0,1,0,Active,192.168.184.112,0
U103999,D1886,8,209,1,0,6,0,Expired,192.168.206.151,1
U104000,D1721,31,120,9,3,0,0,Active,192.168.61.13,1
U104001,D8678,48,21,9,3,0,0,Active,192.168.120.109,1
U104002,D4357,19,292,7,1,0,0,Active,192.168.46.148,0
U104003,D1870,6,160,7,0,2,0,Active,192.168.12.183,0
U104004,D7751,14,29,1,2,7,0,Active,192.168.154.106,0
U104005,D1497,3,282,9,2,2,0,Active,192.168.208.159,0
U104006,D2756,48,130,1,2,6,0,Active,192.168.89.22,0
U104007,D2117,1,280,7,1,7,0,Expired,192.168.232.32,1
U104008,D3828,44,182,9,0,0,0,Active,192.168.63.22,0
U104009,D2647,30,51,9,1,6,0,Active,192.168.189.220,0
U104010,D7992,46,204,5,4,2,0,Active,192.168.246.234,1
U104011,D7771,19,55,6,4,0,0,Active,192.168.46.1,1
U104012,D1142,19,299,2,3,2,0,Expired,192.168.195.208,1
U104013,D3761,9,274,2,0,3,1,Active,192.168.170.87,1
U104014,D4435,7,201,9,2,5,0,Expired,192.168.37.169,1
U104015,D7622,46,25,1,0,6,0,Active,192.168.239.228,0
U104016,D8069,37,147,5,3,7,0,Active,192.168.141.235,1
U104017,D5512,41,252,7,2,0,0,Active,192.168.106.3,0
U104018,D2848,7,5,6,1,5,0,Active,192.168.64.44,0
U104019,D3696,9,278,6,2,0,0,Active,192.168.15.136,0
U104020,D2717,4,245,6,4,4,0,Active,192.168.192.85,1
U104021,D4072,25,62,8,1,4,0,Active,192.168.61.2,0
U104022,D3786,49,130,7,2,1,0,Expired,192.168.75.206,1
U104023,D4791,12,56,5,1,3,0,Expired,192.168.85.56,1
U104024,D4871,6,227,2,4,7,0,Expired,192.168.211.145,1
U104025,D2806,18,273,6,4,7,0,Active,192.168.188.252,1
U104026,D2504,40,100,5,0,3,0,Expired,192.168.6.85,1
U104027,D4308,21,277,4,4,1,0,Active,192.168.33.60,1
U104028,D8117,15,65,5,4,4,1,Active,192.168.21.150,1
U104029,D6048,3,185,9,4,6,0,Active,192.168.148.128,1
U104030,D9263,2,137,2,3,1,0,Active,192.168.252.13,1
U104031,D2690,41,93,6,4,4,0,Active,192.168.236.198,1
U104032,D4303,40,177,9,0,6,0,Active,192.168.216.127,0
U104033,D4113,4,9,5,1,0,0,Active,192.168.43.159,0
U104034,D8850,32,208,6,3,7,0,Active,192.168.24.96,1
U104035,D7416,2,166,4,1,5,0,Expired,192.168.54.29,1
U104036,D2504,46,65,5,1,1,1,Expired,192.168.239.35,1
U104037,D9924,29,194,8,0,2,0,Active,192.168.75.80,0
U104038,D4924,2,67,1,3,5,0,Active,192.168.72.205,1
U104039,D9615,34,48,1,2,4,0,Active,192.168.252.76,0
U104040,D5485,27,243,4,4,0,0,Active,192.168.89.247,1
U104041,D9100,39,32,3,1,6,0,Active,192.168.142.68,0
U104042,D9684,44,202,5,1,2,0,Expired,192.168.48.202,1
U104043,D1191,38,273,8,0,2,0,Active,192.168.175.44,0
U104044,D9690,18,175,1,0,6,0,Active,192.168.37.112,0
U104045,D5917,36,34,5,0,3,1,Active,192.168.11.60,1
U104046,D6831,19,158,5,3,4,1,Expired,192.168.213.166,1
U104047,D5322,27,213,2,4,0,0,Active,192.168.191.251,1
U104048,D7999,45,67,5,3,4,0,Active,192.168.93.15,1
U104049,D8282,20,61,8,0,0,0,Active,192.168.35.249,0
U104050,D2874,21,212,7,0,7,0,Expired,192.168.68.241,1
U104051,D5763,23,67,2,1,6,0,Active,192.168.195.90,0
U104052,D9464,30,252,6,3,5,0,Active,192.168.170.19,1
U104053,D2051,25,145,1,3,4,0,Active,192.168.77.91,1
U104054,D8538,31,97,3,4,5,0,Active,192.168.119.166,1
U104055,D8411,27,111,6,3,7,0,Active,192.168.25.106,1
U104056,D7320,34,92,9,4,7,0,Expired,192.168.214.106,1
U104057,D3105,8,112,1,2,2,0,Active,192.168.241.177,0
U104058,D1307,19,50,6,4,3,0,Active,192.168.60.66,1
U104059,D8737,41,81,2,0,6,0,Expired,192.168.245.205,1
U104060,D4359,26,221,9,2,5,0,Active,192.168.139.229,0
U104061,D4176,28,173,2,1,7,0,Active,192.168.103.36,0
U104062,D2251,4,133,3,1,6,1,Active,192.168.194.68,1
U104063,D6366,31,205,2,1,1,1,Active,192.168.158.41,1
U104064,D2517,16,200,4,0,4,0,Active,192.168.155.232,0
U104065,D7226,10,272,4,1,2,0,Active,192.168.202.175,0
U104066,D6305,38,92,1,4,6,0,Active,192.168.183.235,1
U104067,D6869,48,257,8,0,1,0,Active,192.168.207.230,0
U104068,D9039,10,242,5,3,5,0,Expired,192.168.28.15,1
U104069,D5891,45,77,8,0,1,0,Expired,192.168.84.142,1
U104070,D5992,9,165,6,0,1,0,Expired,192.168.143.219,1
U104071,D2961,39,62,2,3,5,0,Active,192.168.247.28,1
U104072,D3863,36,295,7,4,2,0,Active,192.168.205.36,1
U104073,D7603,36,70,9,2,5,0,Active,192.168.137.175,0
U104074,D5567,19,30,7,3,0,0,Active,192.168.181.137,1
U104075,D7513,19,81,5,0,1,0,Active,192.168.219.14,0
U104076,D5005,12,290,4,1,3,0,Active,192.168.125.192,0
U104077,D1183,13,40,8,3,6,0,Active,192.168.82.57,1
U104078,D8755,25,23,6,3,0,0,Expired,192.168.76.123,1
U104079,D4358,36,282,5,2,2,0,Active,192.168.183.179,0
U104080,D7615,25,271,7,0,7,0,Active,192.168.182.101,0
U104081,D7797,28,286,3,1,1,0,Expired,192.168.38.52,1
U104082,D9728,42,23,9,1,2,0,Active,192.168.62.61,0
U104083,D8678,39,144,4,2,2,0,Active,192.168.66.71,0
U104084,D6698,30,71,4,1,1,0,Active,192.168.27.14,0
U104085,D2273,5,22,8,4,2,1,Active,192.168.245.165,1
U104086,D7653,17,265,6,3,6,0,Active,192.168.111.180,1
U104087,D2096,18,116,1,3,6,0,Expired,192.168.21.223,1
U104088,D9002,43,119,2,1,3,0,Expired,192.168.0.239,1
U104089,D5247,47,170,9,1,3,0,Active,192.168.203.216,0
U104090,D6314,21,71,6,1,7,1,Expired,192.168.221.54,1
U104091,D4354,22,259,7,3,4,0,Active,192.168.173.112,1
U104092,D1270,39,74,9,1,6,0,Active,192.168.218.208,0
U104093,D2186,6,207,3,4,1,0,Expired,192.168.84.248,1
U104094,D7305,16,131,5,4,1,0,Active,192.168.67.127,1
U104095,D3398,2,84,5,3,6,0,Active,192.168.193.213,1
U104096,D7995,1,180,7,0,1,0,Active,192.168.134.101,0
U104097,D8299,30,117,2,0,4,0,Expired,192.168.70.66,1
U104098,D5182,43,115,4,0,5,0,Active,192.168.203.129,0
U104099,D3230,37,141,4,4,7,0,Expired,192.168.130.1,1
U104100,D7511,48,137,8,2,7,0,Active,192.168.34.16,0
U104101,D1128,23,193,3,0,3,0,Active,192.168.242.136,0
U104102,D4672,1,281,2,2,3,0,Expired,192.168.148.243,1
U104103,D5765,19,229,9,3,1,0,Active,192.168.4.56,1
U104104,D4970,46,107,4,4,2,0,Expired,192.168.249.31,1
U104105,D8545,3,111,9,0,0,0,Active,192.168.250.90,0
U104106,D6552,2,67,6,4,0,0,Active,192.168.0.215,1
U104107,D1627,37,249,1,3,1,0,Active,192.168.140.32,1
U104108,D7589,17,177,3,4,1,0,Active,192.168.196.84,1
U104109,D3044,28,214,7,1,3,1,Active,192.168.50.92,1
U104110,D3341,18,195,9,0,6,0,Expired,192.168.134.124,1
U104111,D6884,33,162,8,4,3,0,Active,192.168.57.205,1
U104112,D9185,15,229,5,4,2,0,Expired,192.168.31.238,1
U104113,D1249,22,176,8,4,3,0,Active,192.168.17.174,1
U104114,D3925,41,40,2,3,0,0,Active,192.168.108.8,1
